sample_version,industry_level,industry_code,industry_label,parent_code,parent_label,industry_company_count,top10_keywords,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,keyword_6,keyword_7,keyword_8,keyword_9,keyword_10,keyword_1_score,keyword_2_score,keyword_3_score,keyword_4_score,keyword_5_score,keyword_6_score,keyword_7_score,keyword_8_score,keyword_9_score,keyword_10_score
hard_plus_soft,2,L1_001_SNEW01,轻型交通装备,L1_001,汽车与交通设备,11,摩托车、自行车、大排量、地形、两轮、电动、电动摩托车、电动两轮、电动自行车、电动平衡,摩托车,自行车,大排量,地形,两轮,电动,电动摩托车,电动两轮,电动自行车,电动平衡,7.754014067759015,4.870240650514982,2.9443095852199863,2.809968090293458,2.447972399923454,2.2716210258812555,1.6940556374523847,1.5628152913012932,1.5118537733482023,1.2774306412760712
hard_plus_soft,2,L1_002_S01,功能高分子材料,L1_002,基础化工与新材料,117,改性、改性塑料、薄膜、薄膜产品、塑料、功能性薄膜、双向拉伸、餐饮具、聚酯薄膜、改性塑料产品,改性,改性塑料,薄膜,薄膜产品,塑料,功能性薄膜,双向拉伸,餐饮具,聚酯薄膜,改性塑料产品,18.50598871910888,12.883382885090395,10.11011800447921,8.917604990787838,8.528173094934159,6.908111838833027,6.037262811486708,5.5892231554040785,5.516920899087702,5.141480291381978
hard_plus_soft,2,L1_002_S02,有机硅聚氨酯材料,L1_002,基础化工与新材料,98,轮胎行业、有机硅、助剂、轮胎生产、轮胎产品、分散染料、助剂产品、助剂研发、轮胎制造、聚氨酯,轮胎行业,有机硅,助剂,轮胎生产,轮胎产品,分散染料,助剂产品,助剂研发,轮胎制造,聚氨酯,11.773351157427474,11.62467972495776,10.649335450382564,8.784749639040506,8.746181308616404,8.15281236792257,8.063995827696614,7.202022029857295,6.951653952138188,6.9363410070490525
hard_plus_soft,2,L1_002_S03,精细化工制造,L1_002,基础化工与新材料,72,聚醚、涂料、中间体、农药、防水材料、水性、防水、农药中间体、环氧乙烷、精细化学品,聚醚,涂料,中间体,农药,防水材料,水性,防水,农药中间体,环氧乙烷,精细化学品,9.249486059128959,8.842042771982754,6.867784218752496,6.171878266370318,5.791043955726375,5.364909663637073,4.658551256865413,4.5427951917643465,4.3741081078931145,4.358810026126754
hard_plus_soft,2,L1_002_S04,氯碱煤化工,L1_002,基础化工与新材料,65,烧碱、氯碱、聚氯乙烯、划分基本、焦炭、电石、产品焦炭、氯碱行业、循环经济、煤化工,烧碱,氯碱,聚氯乙烯,划分基本,焦炭,电石,产品焦炭,氯碱行业,循环经济,煤化工,29.274509054848824,19.66176119950225,17.936839318286612,12.260994675789968,11.560875762956384,7.010713565838135,6.857911750130293,6.513724989465692,6.272623121101279,6.1662301909911434
hard_plus_soft,2,L1_002_S05,农化与磷化工,L1_002,基础化工与新材料,41,复合肥、化肥、钛白粉、磷酸一铵、肥料、磷酸、一铵、钛白、磷肥、钛白粉产品,复合肥,化肥,钛白粉,磷酸一铵,肥料,磷酸,一铵,钛白,磷肥,钛白粉产品,19.69719353194929,11.927682120570736,10.681010027784055,10.492972640383952,10.289232082067864,9.1194570504096,8.942728910876083,7.871226898703398,7.285752893797386,6.514224046652478
hard_plus_soft,2,L1_002_S06,化纤材料制造,L1_002,基础化工与新材料,33,长丝、涤纶、差别化、PTA、化纤行业、涤纶长丝、纤维、聚酯、纺丝、MEG,长丝,涤纶,差别化,PTA,化纤行业,涤纶长丝,纤维,聚酯,纺丝,MEG,23.54956636365141,22.542270968323326,12.375485214713827,11.602586436709313,9.600750073791376,7.792483907593995,7.586947016458127,7.37435077173935,5.388517817881856,5.004867181065994
hard_plus_soft,2,L1_002_S07,农药研发制造,L1_002,基础化工与新材料,32,原药、农药、农药行业、农药原药、原药制剂、农药产品、农药制剂、化学农药、农化、作物,原药,农药,农药行业,农药原药,原药制剂,农药产品,农药制剂,化学农药,农化,作物,62.8658146432796,53.94363431770895,31.33681028800641,22.861509206841646,20.212400990594976,15.791098923342055,12.114430002321642,9.300449705339586,8.671310657001731,8.477662151407356
hard_plus_soft,2,L1_002_SNEW01,民爆制品与爆破服务,L1_002,基础化工与新材料,13,民爆行业、民爆、爆破、炸药、民爆产品、雷管、爆炸物品、民用爆炸、爆破服务、工业炸药,民爆行业,民爆,爆破,炸药,民爆产品,雷管,爆炸物品,民用爆炸,爆破服务,工业炸药,31.3498292195383,30.32310596342202,24.899812779933765,22.519664039156083,21.815435014884105,14.687725382501721,14.657340259639021,14.60360016540347,14.43249284151035,13.434797419535277
hard_plus_soft,2,L1_002_SNEW02,玻璃与矿物材料制造,L1_002,基础化工与新材料,31,光伏玻璃、玻璃、耐火材料、玻璃深加工、玻璃产品、耐火材料行业、浮法玻璃、线路铁塔、耐火、光伏玻璃生产,光伏玻璃,玻璃,耐火材料,玻璃深加工,玻璃产品,耐火材料行业,浮法玻璃,线路铁塔,耐火,光伏玻璃生产,20.798919001337946,11.326188058454614,8.60174871653743,8.584404162276893,8.527657492311432,7.833132827940529,7.782489166841053,5.714662382138364,5.506056074253406,4.935998169778486
hard_plus_soft,2,L1_003_S01,数字政务与医疗信息化,L1_003,数字技术产业,122,智慧医院、医疗信息化、政务、病历、人社、HIS、智慧城市、法院、停车、电子病历,智慧医院,医疗信息化,政务,病历,人社,HIS,智慧城市,法院,停车,电子病历,10.326039911644258,6.828913469931699,5.157233326248613,4.578483340180496,4.523113521524782,4.352922125854175,4.2456762090870965,4.007064872941762,3.81263233051946,3.6056049080510646
hard_plus_soft,2,L1_003_S02,金融数字化服务,L1_003,数字技术产业,117,IDC、多云、金融科技、银行业解决方案、信创、金融信息、IDC业务、IDC服务、为主金融机构、软件开发,IDC,多云,金融科技,银行业解决方案,信创,金融信息,IDC业务,IDC服务,为主金融机构,软件开发,6.662528539447576,5.776546612263348,5.475185409786956,5.444019147582591,4.468740294356873,4.396762657007059,4.229770070921469,3.8303380588154767,3.6526274563712464,3.6200601518812543
hard_plus_soft,2,L1_003_S03,通信网络设备服务,L1_003,数字技术产业,104,从事通信、性能指标从事、通信网络、关键技术性能指标、通信设备、专网、光通信、光缆、制造关键技术、无线通信模组,从事通信,性能指标从事,通信网络,关键技术性能指标,通信设备,专网,光通信,光缆,制造关键技术,无线通信模组,24.22409664765837,15.310317777128015,12.791533721051428,11.115708627056442,8.213504910045375,7.141957319588958,6.918015082142898,6.212102646219786,5.739951252312687,5.702253437519064
hard_plus_soft,2,L1_003_S04,数字支付服务,L1_003,数字技术产业,35,第三方支付、商户、收单、支付业务、支付行业、智能卡、支付终端、POS、灵活用工、支付解决方案,第三方支付,商户,收单,支付业务,支付行业,智能卡,支付终端,POS,灵活用工,支付解决方案,8.534115034880244,6.594243535293675,5.594368587255798,5.474645754324461,5.140748974696763,3.8994863050761115,3.882123984562764,3.585338943216095,3.0572334101348213,3.014745606234329
hard_plus_soft,2,L1_003_S05,智慧交通运营,L1_003,数字技术产业,32,高速公路、收费公路、通行费、高速公路运营、服务区、收费、高速公路收费、高速公路行业、智慧交通、ETC,高速公路,收费公路,通行费,高速公路运营,服务区,收费,高速公路收费,高速公路行业,智慧交通,ETC,39.58519238085432,13.43106626767872,10.903195620414882,10.798339329738104,8.547351509591746,8.517161783780779,8.397229962561656,5.892644967314034,5.469217234907041,5.376525412736807
hard_plus_soft,2,L1_003_S06,网络安全服务,L1_003,数字技术产业,29,网络安全产品、网络安全、安全服务、威胁、密码、密码应用、密码服务、网络信息安全、网络安全服务、数据安全,网络安全产品,网络安全,安全服务,威胁,密码,密码应用,密码服务,网络信息安全,网络安全服务,数据安全,22.36870095561682,16.69074249495563,8.391221876165247,8.27816964120085,6.834316274272486,5.805162896330849,5.694100332889912,4.835836541027522,4.557653921527424,4.400236453771461
hard_plus_soft,2,L1_004_S01,化学制药,L1_004,医药与医疗服务,108,原料药、中间体、制剂、注射液、原料药制剂、中间体原料药、CDMO、原料药中间体、药品、注射用,原料药,中间体,制剂,注射液,原料药制剂,中间体原料药,CDMO,原料药中间体,药品,注射用,98.0431762422739,41.89259702570848,21.29079012464364,12.817655203001145,12.752155648016055,12.632011986561267,10.222492469976487,9.267062411873281,8.302374370902507,8.027526305125104
hard_plus_soft,2,L1_004_S02,中药及化药制造,L1_004,医药与医疗服务,99,中药、中成药、中药材、药品、口服液、中药饮片、中医药、医药商业、现代中药、小儿,中药,中成药,中药材,药品,口服液,中药饮片,中医药,医药商业,现代中药,小儿,37.557077107676825,33.2900723689152,18.479213391520105,12.644018100680727,12.352846765110058,10.435509833348318,9.93306379454925,9.095773708862174,7.698072103426469,7.092616192158941
hard_plus_soft,2,L1_004_S03,医药研发外包,L1_004,医药与医疗服务,58,CRO、CDMO、体外诊断、医药研发、试剂、药物、新药、临床试验、生命科学、分子砌块,CRO,CDMO,体外诊断,医药研发,试剂,药物,新药,临床试验,生命科学,分子砌块,13.51957438570973,9.200782707885955,7.104252221512836,6.489027031803172,5.932558381656536,5.646242227717336,4.909497368097886,4.300408620040563,4.2926375720817544,4.212146509919204
hard_plus_soft,2,L1_004_S04,创新药研发制造,L1_004,医药与医疗服务,34,药物、新药、临床开发、创新药、药品销售收入、抗体药物、临床、ADC、抗体、生产商业化,药物,新药,临床开发,创新药,药品销售收入,抗体药物,临床,ADC,抗体,生产商业化,11.184176705224566,8.924764921499015,5.990417178453312,5.423088830399983,5.290411054125868,4.637711171117397,4.6024601703767045,3.7873261104088245,3.7536229661029656,3.5287710877219625
hard_plus_soft,2,L1_004_S05,医药流通服务,L1_004,医药与医疗服务,32,药品零售、医药供应链、医药流通、流通行业、医药零售、药品流通、医药物流、药店、药品、批零,药品零售,医药供应链,医药流通,流通行业,医药零售,药品流通,医药物流,药店,药品,批零,18.066654874611338,13.311842571490105,10.6607483178486,9.25376557426048,7.487423380248594,7.348932172802528,7.1949862931707615,7.176336395992194,5.925933379610112,4.922162779555881
hard_plus_soft,2,L1_004_SNEW01,医疗服务与健康运营,L1_004,医药与医疗服务,20,医疗服务、医疗服务行业、医院、医疗技术、医疗服务业务、眼科医疗服务、眼科、诊疗、白内障、专科,医疗服务,医疗服务行业,医院,医疗技术,医疗服务业务,眼科医疗服务,眼科,诊疗,白内障,专科,29.218809218630913,9.32607250268536,7.725529259274524,5.723355951246125,5.509867337429608,4.500364228467912,4.044446587070429,3.7382801438399853,3.6261413126767925,3.3918696955699317
hard_plus_soft,2,L1_005_S01,环保能源装备,L1_005,环保治理与环境服务,150,阀门、脱硝、锅炉、阀门产品、烟气、余热、非电、换热器、烟气治理、除尘,阀门,脱硝,锅炉,阀门产品,烟气,余热,非电,换热器,烟气治理,除尘,11.581323963374889,7.931380948856872,7.331840338954649,6.597514955636369,6.450839569396816,5.7914400078458295,5.572510909777548,5.487865085394664,5.159209070135303,4.6804421189923655
hard_plus_soft,2,L1_005_S02,环保治理运营,L1_005,环保治理与环境服务,60,污水处理、供水、垃圾焚烧发电、垃圾焚烧、垃圾、自来水、环卫、供水业务、生活垃圾焚烧、固废,污水处理,供水,垃圾焚烧发电,垃圾焚烧,垃圾,自来水,环卫,供水业务,生活垃圾焚烧,固废,29.257723612480657,26.67625485183699,20.637168882991787,19.83730272047072,18.69657324150635,15.383535318630893,13.674886637258533,12.199016671407174,11.986151467284522,9.556347942111048
hard_plus_soft,2,L1_005_S03,水与固废资源化治理,L1_005,环保治理与环境服务,58,资源化、危险废物、危废、资源化产品、膜分离、无害化处置、无害化、膜技术、污水处理、资源化利用,资源化,危险废物,危废,资源化产品,膜分离,无害化处置,无害化,膜技术,污水处理,资源化利用,8.91760832329671,8.740543396878953,8.044710024319699,7.735602038743788,6.90022224228807,6.339943220332398,5.881326605133899,5.000655562944594,4.739933314283675,4.716577566569208
hard_plus_soft,2,L1_005_S04,生态景观建设,L1_005,环保治理与环境服务,31,生态修复、生态环境建设、生态景观、苗木、苗木种植、矿山修复、修复、园林绿化、园林工程、工程施工,生态修复,生态环境建设,生态景观,苗木,苗木种植,矿山修复,修复,园林绿化,园林工程,工程施工,18.04705630874452,13.584180601090559,13.347403969703985,8.11468477479853,6.0011443526970805,4.729320226499913,4.45600408805913,4.136873667918801,3.602067653158041,3.3119731767530913
hard_plus_soft,2,L1_006_S01,电子精密零组件制造,L1_006,电子智能装备,97,连接器、精密结构件、结构件、连接器产品、连接器行业、电子连接器、汽车连接器、精密模具、功能性器件、精密金属,连接器,精密结构件,结构件,连接器产品,连接器行业,电子连接器,汽车连接器,精密模具,功能性器件,精密金属,31.014190116375612,12.10249875153405,10.9432458925634,10.55721210065377,8.756863301037967,7.47269213012294,6.8973276457010435,6.686487312591002,6.684084037426394,5.502029020286633
hard_plus_soft,2,L1_006_S02,智能装备系统,L1_006,电子智能装备,75,伺服系统、变频器、智能物流、伺服、物流系统、焊装、物流装备、工业自动化、工业机器人、变频器伺服系统,伺服系统,变频器,智能物流,伺服,物流系统,焊装,物流装备,工业自动化,工业机器人,变频器伺服系统,14.194104174735795,6.578157212068621,5.7351058910424015,5.236121501751061,5.1958280224919555,5.0582038861929215,4.665633946181791,4.54528728160309,4.430829400263177,4.062252421441091
hard_plus_soft,2,L1_006_S03,电子元器件制造,L1_006,电子智能装备,49,电容器、电容器产品、薄膜电容器、电源产品、电感、铝电解电容器、铝电解、磁性、磁性元器件、电源,电容器,电容器产品,薄膜电容器,电源产品,电感,铝电解电容器,铝电解,磁性,磁性元器件,电源,15.022796164489302,7.8811236164732446,6.7675789001467965,6.571946163311915,6.041147246609398,5.700031369396384,5.3649229301978885,4.236156604681565,4.18898589988197,3.9219876050535407
hard_plus_soft,2,L1_006_S04,消费电子零组件制造,L1_006,电子智能装备,45,电声产品、扬声器、微型扬声器、电声行业、音频、智能控制器、音响、控制器、电声元器件、专业音响,电声产品,扬声器,微型扬声器,电声行业,音频,智能控制器,音响,控制器,电声元器件,专业音响,6.950911593675133,5.3765446778525465,5.0461354211611695,4.822008268808856,4.728097868180718,4.405222913371462,4.165467948568344,3.8645537725659107,3.5857602755728712,3.0978861661467856
